brand,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
Lenovo,23990000.0,0,1,AMD Ryzen 57235HS,AMD,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Dell,30990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Lenovo,27990000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Asus,28490000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Asus,81990000.0,0,1,AMD Ryzen AI 9 HX 370,AMD,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,OLED
Asus,46990000.0,0,1,AMD Ryzen AI 9 HX 370,AMD,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,14.0,IPS
Asus,44990000.0,0,1,AMD Ryzen AI 9 HX 370,AMD,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,14.0,IPS
Asus,24990000.0,0,1,AMD Ryzen 77735HS,AMD,16.0,DDR5,SSD,512GB,AMD Radeon RX 7700S,AMD,16.0,
MSI,102990000.0,0,1,Intel Core Ultra 9 185H,Intel,64.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080,Nvidia,18.0,HD
Lenovo,31990000.0,0,1,AMD Ryzen 78845HS,AMD,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Lenovo,33990000.0,0,1,Intel Core i713650HX,Intel,24.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Lenovo,37990000.0,0,1,Intel Core i713650HX,Intel,24.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Asus,32990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6 140W TGP,Nvidia,15.6,HD
Asus,22990000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Asus,28490000.0,0,1,Intel Core i512500H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,HD
Asus,24990000.0,0,1,Intel Core i512500H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,16.0,HD
Acer,27490000.0,0,1,AMD Ryzen 58645HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,16.0,IPS
Acer,28790000.0,0,1,AMD Ryzen 78845HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,16.0,IPS
Acer,31990000.0,0,1,AMD Ryzen 78845HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,IPS
Acer,34990000.0,0,1,AMD Ryzen 78845HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Dell,27990000.0,0,1,AMD Ryzen 77840HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Lenovo,25990000.0,0,1,Intel Core i513450HX,Intel,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,70990000.0,0,1,Intel Core Ultra 9 185H,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4070,Nvidia,16.0,HD
Asus,57990000.0,0,1,Intel Core i913900H,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,13.4,HD
Asus,29990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6 140W TGP,Nvidia,15.6,HD
Asus,30990000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Acer,36990000.0,0,1,Intel Core i714700HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Dell,26990000.0,0,1,Intel Core i513450HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Asus,30490000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Acer,26990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Acer,22990000.0,0,1,Intel Core i513420H,Intel,32.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,22990000.0,0,1,AMD Ryzen 57535HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,49990000.0,0,1,Intel Core Ultra 9 185H,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,14.5,TFT
Acer,59990000.0,0,1,Intel Core Ultra 9 185H,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,14.5,TFT
Acer,59900000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,IPS
Asus,46990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,HD
HP,34190000.0,0,1,Intel Core i713700H,Intel,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,16.1,HD
HP,34190000.0,0,1,Intel Core i713700H,Intel,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,16.1,HD
HP,35490000.0,0,1,Intel Core i713700H,Intel,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.1,HD
HP,35490000.0,0,1,Intel Core i713700H,Intel,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.1,HD
HP,39890000.0,0,1,Intel Core i713700H,Intel,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.1,HD
HP,45890000.0,0,1,Intel Core i713700H,Intel,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.1,HD
HP,36290000.0,0,1,AMD Ryzen 5 7640HS,AMD,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.1,HD
HP,36290000.0,0,1,AMD Ryzen 5 7640HS,AMD,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.1,HD
HP,38790000.0,0,1,AMD Ryzen 5 7640HS,AMD,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.1,HD
HP,33790000.0,0,1,AMD Ryzen 5 7640HS,AMD,32.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,16.1,HD
HP,36490000.0,0,1,Intel Core i714650HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.1,HD
HP,44190000.0,0,1,Intel Core i714650HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.1,HD
HP,39990000.0,0,1,Intel Core i714650HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.1,HD
Lenovo,27490000.0,0,1,AMD Ryzen 77435HS,AMD,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,139990000.0,0,1,Intel Core i914900HX,Intel,128.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,Nvidia,18.0,HD
Lenovo,141990000.0,0,1,Intel Core i914900HX,Intel,64.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,Nvidia,16.0,2K
Asus,55990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,HD
Dell,48990000.0,0,1,Intel Core i913900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Dell,42990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Acer,28990000.0,0,1,Intel Core i512450H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,27590000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,HD
MSI,26090000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Acer,21490000.0,0,1,Intel Core i513420H,Intel,16.0,DDR4,,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,26990000.0,0,1,Intel Core i512450H,Intel,8.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Acer,23990000.0,0,1,Intel Core i513420H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Acer,34990000.0,0,1,Intel Core i514500HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,2K
Acer,36990000.0,0,1,Intel Core i714700HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,2K
Acer,40990000.0,0,1,Intel Core i914900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,2K
Lenovo,38990000.0,0,1,Intel Core i714700HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,31490000.0,0,1,AMD Ryzen 77435HS,AMD,24.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Dell,46990000.0,0,1,Intel Core i913900HX,Intel,32.0,,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
MSI,27990000.0,0,1,Intel Core i713620H,Intel,512.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.0,HD
MSI,39990000.0,0,1,AMD Ryzen 78845HS,AMD,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,15.6,HD
MSI,39990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
MSI,51990000.0,0,1,Intel Core Ultra 7 155H,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,14.0,8K
Acer,32990000.0,0,1,Intel Core i913900H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Asus,44990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,HD
Dell,28990000.0,0,1,AMD Ryzen 77840HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Lenovo,66990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,2K
Lenovo,66990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,2K
Lenovo,41990000.0,0,1,AMD Ryzen 78845HS,AMD,16.0,DDR5,SSD,512GB,NNVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
MSI,21990000.0,0,1,Intel Core i713620H,Intel,512.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,15.6,HD
Acer,51990000.0,0,1,Intel Core i714700HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,IPS
Acer,56990000.0,0,1,Intel Core i914900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,IPS
Dell,23990000.0,0,1,Intel Core i513450HX,Intel,8.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Lenovo,27990000.0,0,1,Intel Core i512450HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Asus,40990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,15.6,HD
Lenovo,37990000.0,0,1,Intel Core i714700HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,42990000.0,0,1,Intel Core i914900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,35990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,33990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,IPS
Lenovo,45990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,88990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,16.0,IPS
Acer,78990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,16.0,2K
Acer,104990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,4TB,NVIDIA GeForce RTX 4090 16GB GDDR6,Nvidia,18.0,2K
MSI,45990000.0,0,1,Intel Core i714700HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
MSI,89990000.0,0,1,Intel Core Ultra 9 185H,Intel,64.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,16.0,HD
MSI,109990000.0,0,1,Intel Core Ultra 9 185H,Intel,64.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,Nvidia,16.0,HD
MSI,17990000.0,0,1,Intel Core i512450H,Intel,512.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
MSI,20990000.0,0,1,AMD Ryzen 57535HS,AMD,512.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,15.6,HD
MSI,21990000.0,0,1,Intel Core i512450H,Intel,512.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,15.6,HD
MSI,29990000.0,0,1,Intel Core i713620H,Intel,512.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
MSI,30990000.0,0,1,AMD Ryzen 78840H,AMD,512.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
MSI,59990000.0,0,1,Intel Core i913980HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,16.0,HD
MSI,64990000.0,0,1,Intel Core Ultra 9 185H,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,HD
MSI,94990000.0,0,1,Intel Core Ultra 9 185H,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,18.0,HD
Lenovo,21490000.0,0,1,Intel Core i512450HX,Intel,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
MSI,51990000.0,0,1,Intel Core Ultra 7 155H,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,17.0,HD
MSI,79990000.0,0,1,Intel Core Ultra 9 185H,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,18.0,HD
MSI,92990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,18.0,HD
MSI,28990000.0,0,1,AMD Ryzen 78845HS,AMD,512.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,39990000.0,0,1,Intel Core i714700HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
MSI,49990000.0,0,1,Intel Core Ultra 7 155H,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,14.0,8K
HP,,0,1,Intel Core Ultra 9 185H,Intel,16.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,14.0,8K
MSI,23990000.0,0,1,AMD Ryzen 57535HS,AMD,512.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,30990000.0,0,1,Intel Core Ultra 7 155H,Intel,512.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Lenovo,23990000.0,0,1,Intel Core i512450HX,Intel,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
MSI,19990000.0,0,1,Intel Core i512450H,Intel,512.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,24990000.0,0,1,Intel Core i512450H,Intel,8.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,15.6,HD
Lenovo,43990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,56990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,106990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4090 16GB GDDR6,Nvidia,16.0,IPS
Acer,49990000.0,0,1,Intel Core i713700HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,IPS
Acer,25990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,21490000.0,0,1,Intel Core i513420H,Intel,8.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,20490000.0,0,1,Intel Core i513420H,Intel,8.0,DDR4,,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Dell,38990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Acer,34990000.0,0,1,Intel Core i713700HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,29990000.0,0,1,AMD Ryzen 77840H,AMD,16.0,DDR5,SSD,512GB,NVIDIAGeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
MSI,26290000.0,0,1,Intel Core i513500H,Intel,8.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
MSI,23290000.0,0,1,Intel Core i513500H,Intel,8.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Asus,28990000.0,0,1,Intel Core i713620H,Intel,8.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6 140W TGP,Nvidia,15.6,HD
Acer,37990000.0,0,1,Intel Core i913900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Acer,30990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,48990000.0,0,1,Intel Core i913900H,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,17.3,HD
MSI,61990000.0,0,1,Intel Core i913950HX,Intel,16.0,,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,16.0,HD
Dell,87990000.0,0,1,Intel Core i913950HX,Intel,32.0,DDR5,,1TB,NVIDIA GeForce RTX 2000 8GB GDDR6,Nvidia,16.0,HD
Dell,80990000.0,0,1,Intel Core i713850HX,Intel,32.0,DDR5,,1TB,NVIDIA GeForce RTX 2000 8GB GDDR6,Nvidia,16.0,HD
Dell,99990000.0,0,1,Intel Core i913900H i913900H,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 2000 Ada 8GB,Nvidia,16.0,HD
Dell,53990000.0,0,1,Intel Core i713800H,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX A500,Apple,15.6,HD
Dell,56990000.0,0,1,Intel Core i713800H,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX A1000,Apple,15.6,HD
Asus,31990000.0,0,1,AMD Ryzen 77735HS,AMD,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6 140W TGP,Nvidia,15.6,HD
Dell,49990000.0,0,1,Intel Core i71370P,Intel,32.0,,,1TB,NVIDIA RTX A500,Apple,14.0,HD
Dell,74990000.0,0,1,Intel Core i713850HX,Intel,16.0,,,512GB,NVIDIA RTX 2000 Ada 8GB,Nvidia,16.0,HD
Dell,78799000.0,0,1,Intel Core i713800H,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX A1000,Apple,16.0,HD
Dell,84799000.0,0,1,Intel Core i713800H,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 2000 Ada 8GB,Nvidia,16.0,HD
Dell,44490000.0,0,1,Intel Core i713800H,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX A500,Apple,15.6,HD
HP,22990000.0,0,1,Intel Core i512450H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
MSI,62990000.0,0,1,Intel Core i913950HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,HD
Dell,27990000.0,0,1,Intel Core i713650HX,Intel,8.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
HP,20990000.0,0,1,AMD Ryzen 57535HS,AMD,8.0,DDR5,SSD,,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
HP,25490000.0,0,1,AMD Ryzen 57535HS,AMD,16.0,DDR5,SSD,,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,27990000.0,0,1,Intel Core i513420H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,23790000.0,0,1,Intel Core i513500H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,27990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,29900000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
Asus,24999000.0,0,1,Intel Core i512500H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,15.6,HD
Dell,31990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Asus,69990000.0,0,1,Intel Core i913980HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,18.0,HD
Acer,25690000.0,0,1,Intel Core i712650H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Lenovo,38990000.0,0,1,AMD Ryzen 97945HX,AMD,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
HP,31290000.0,0,1,Intel Core i713620H,Intel,8.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
HP,32290000.0,0,1,Intel Core i713620H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
HP,32690000.0,0,1,Intel Core i713700H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,16.1,HD
HP,38390000.0,0,1,Intel Core i713700H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.1,HD
HP,33990000.0,0,1,Intel Core i713700H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
HP,27390000.0,0,1,AMD Ryzen 57640HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,16.1,HD
